name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/altrincham/west-way-nissan-altrincham-1601198,"£23,000",11536,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£19,849",33958,148,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£20,099",50252,148,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/rochdale/cartime-rochdale-10019827,"£20,699",32287,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£19,995",40814,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/cambridge/autonow-sawston-10019217,"£20,990",29800,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/wellington/wellington-nissan-10030909,"£23,995",14858,,Automatic,Electric,,Hatchback,,,2018 (67 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/swansea/morriston/bassetts-nissan-swansea-422738,"£19,990",42632,,Automatic,Electric,2,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/cambridge/cambridge-electric-vehicles-10007410,"£20,495",48000,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/thirsk/thirsk-autocentre-10013944,"£19,995",36000,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£22,495",17967,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£19,000",42000,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/wellington/gsc-72317,"£22,508",28992,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£20,790",21079,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£19,910",38500,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/lancashire/chorley-group-nissan-wigan-11105,"£21,420",34500,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£23,000",10896,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-durham/durham/croxdale-mg-10016426,"£19,990",40770,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£20,500",22000,,Automatic,Electric,3,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-down/newry/kehoe-kars-19319,"£22,800",13248,,Automatic,Electric,3,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/highland/inverness/dicksons-of-inverness-4396,"£23,998",15613,,Automatic,Electric,,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£16,500",65800,,Automatic,Electric,3,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/clackmannanshire/alloa/arnold-clark-vauxhall-alloa-123450,"£22,000",25445,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/stirlingshire/stirling/western-nissan-stirling-1993043,"£22,995",15620,,Automatic,Electric,2,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/bristol/verdi-cars-limited-10002021,"£19,989",30000,,Automatic,Electric,2,Hatchback,,,2018 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/worcestershire/bromsgrove/arbury-nissan-bromsgrove-419704,"£19,274",27018,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/surbiton/your-carhouse-ltd-10027376,"£18,695",51000,,Automatic,Electric,3,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/godalming/stoughton-car-sales-19517,"£21,500",22000,,Automatic,Electric,,Hatchback,,,2018 (18 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£14,999",51000,,Automatic,Electric,4,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/addington/big-motoring-world-757,"£19,200",32876,148,Automatic,Electric,,Hatchback,ULEZ,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/greater-london/london/cargiant-13713,"£19,498",45165,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/addington/big-motoring-world-757,"£23,000",10219,148,Automatic,Electric,,Hatchback,ULEZ,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£21,199",47450,148,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/glyn-hopkin-nissan-st-albans-10010200,"£24,200",15392,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£23,745",24369,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/berkshire/reading/sascron-car-supermarket-10509,"£20,990",47000,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/radstock/drive-green-10011240,"£23,495",23605,280,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/addington/big-motoring-world-757,"£21,400",11003,148,Automatic,Electric,,Hatchback,ULEZ,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/waterlooville/yeomans-nissan-portsmouth-10006081,"£23,499",25432,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/folkestone/kap-folkestone-693239,"£22,695",9564,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/leicestershire/hinckley/v12-sports-classics-ltd-hinckley-360309,"£21,700",32960,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£21,995",27979,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£19,699",7936,148,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/derbyshire/derby/n-k-derby-139384,"£21,000",17393,,Automatic,Electric,3,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/the-car-co-203684,"£21,975",23628,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£24,495",16130,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/romford/glyn-hopkin-nissan-romford-10010139,"£23,350",24452,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/dartford/marshall-nissan-dartford-142132,"£22,990",25361,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/leicestershire/loughborough/sandicliffe-nissan-loughborough-10011841,"£22,689",19900,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/guildford/f-g-barnes-nissan-22924,"£23,990",12045,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/marshall-volkswagen-st-albans-10023354,"£23,690",21345,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/coventry/west-way-nissan-coventry-7908,"£23,871",23697,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£22,680",17057,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/leicestershire/loughborough/sandicliffe-nissan-loughborough-10011841,"£23,489",13350,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/bedfordshire/kempston/glyn-hopkin-nissan-and-mg-bedford-10010149,"£23,325",21146,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/romford/bluebell-prestige-ltd-422662,"£25,000",6000,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/merseyside/liverpool/nissan-liverpool-280278,"£19,999",38210,,Automatic,Electric,,Hatchback,,,2019 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/warwickshire/coventry/car-store-coventry-10009355,"£23,430",11368,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/stourbridge/west-way-nissan-stourbridge-3338,"£23,771",6811,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/coventry/west-way-nissan-coventry-7908,"£23,591",23450,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/marshall-approved-online-10034739,"£21,550",8890,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/suffolk/sudbury/uki-sudbury-limited-722113,"£20,480",49000,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£18,750",43550,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/trowbridge/platinum-nissan-trowbridge-25677,"£22,609",19683,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/crewe/nissan-crewe-1282326,"£22,999",19562,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/oxfordshire/kidlington/marshall-nissan-oxford-10004676,"£23,180",11857,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/buckinghamshire/aylesbury/aylesbury-nissan-300854,"£24,990",22212,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/chester/nissan-chester-344159,"£27,499",18785,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/epsom/wilsons-nissan-753352,"£24,649",11173,148,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/colchester/glyn-hopkin-nissan-colchester-10010253,"£24,475",9805,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/radstock/drive-green-10011240,"£23,295",12964,148,Automatic,Electric,2,Hatchback,ULEZ,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/stockport/west-way-nissan-stockport-10201,"£20,874",31855,,Automatic,Electric,3,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/dorset/dorchester/dorchester-nissan-122704,"£22,995",25906,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/saxton4x4-co-uk-13102,"£21,449",22100,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/evans-halshaw-vauxhall-cardiff-65752,"£22,030",20590,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/shropshire/shrewsbury/greenhous-shrewsbury-10026415,"£23,700",26355,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£32,799",2729,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/hook/ev-experts-10033220,"£22,300",3300,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£23,490",21693,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£23,750",23680,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/chesterfield/whittington-moor/chesterfield-nissan-26553,"£22,325",15278,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stafford/w-r-davies-nissan-stafford-29089,"£23,000",12301,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/box/platinum-nissan-box-20709,"£24,409",17626,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/leicestershire/hinckley/v12-sports-classics-ltd-hinckley-360309,"£21,000",49850,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/derbyshire/derby/motorpoint-derby-1294,"£22,999",20090,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/wessex-nissan-cardiff-10009928,"£23,599",19898,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/chesterfield/whittington-moor/chesterfield-nissan-26553,"£23,247",15387,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/stockport/west-way-nissan-stockport-10201,"£24,251",7112,,Automatic,Electric,3,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-somerset/weston-super-mare/carbase-weston-super-mare-10011148,"£19,995",27696,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottinghamshire/nottingham/nottingham-renault-2447800,"£23,499",14659,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/altrincham/west-way-nissan-altrincham-1601198,"£23,800",14962,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northamptonshire/northampton/northampton-vauxhall-586184,"£23,132",14754,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stafford/arnold-clark-motorstore-stafford-147764,"£25,800",18558,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/radstock/drive-green-10011240,"£22,995",17000,148,Automatic,Electric,2,Hatchback,ULEZ,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-lincolnshire/scunthorpe/eddie-wright-car-supermarket-9153,"£20,660",47887,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/burnley/chorley-group-nissan-burnley-21786,"£22,995",21052,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/east-sussex/st-leonards-on-sea/slm-nissan-725665,"£24,380",4810,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/halifax-nissan-1542207,"£23,499",10207,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/berkshire/reading/marshall-nissan-reading-2456287,"£23,990",3299,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/pontefract/harratts-used-car-centre-562595,"£20,489",22341,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£19,370",47122,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/keighley/colin-appleyard-suzuki-keighley-9155,"£20,999",28905,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£21,749",12173,148,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/buckinghamshire/aylesbury/aylesbury-nissan-300854,"£24,990",14488,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/leeds/nissan-leeds-13885,"£20,599",22437,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/mid-glamorgan/bridgend/sinclair-direct-16059,"£20,495",16974,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/nissan-hanley-15054,"£24,499",8848,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/manchester/west-way-nissan-manchester-25285,"£23,280",13003,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£24,495",19500,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancs/chorley/chorley-group-nissan-chorley-74369,"£23,320",9153,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/merseyside/bootle/motor-range-153732,"£20,869",50552,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/wessex-nissan-bristol-10008807,"£23,294",17322,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/carbase-co-uk-10028432,"£20,333",30875,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/bristol/verdi-cars-limited-10002021,"£22,789",4000,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£28,600",19397,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/chorley-group-nissan-preston-11176,"£23,496",22308,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/york/arnold-clark-motorstore-york-10008233,"£19,300",42243,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-wear/birtley/motorpoint-birtley-2515933,"£21,999",16629,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£25,495",5778,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/merseyside/liverpool/nissan-liverpool-280278,"£21,999",9556,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£23,820",15561,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£21,495",18200,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/ayrshire/irvine/parks-irvine-10008028,"£19,495",33629,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/widnes/widnes-nissan-15385,"£23,590",17114,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/altrincham/west-way-nissan-altrincham-1601198,"£23,986",16003,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/hpl-preston-10025161,"£23,199",14461,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/chorley-group-nissan-preston-11176,"£22,996",27236,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cleveland/middlesbrough/evans-halshaw-vauxhall-middlesbrough-11057,"£19,690",26620,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-humberside/grimsby/trenton-nissan-grimsby-10004312,"£30,497",8538,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/crewe/nissan-crewe-1282326,"£22,999",13757,,Automatic,Electric,,Hatchback,,,2019 (68 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£23,995",10900,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/henrys-skoda-glasgow-117964,"£21,595",20033,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£23,995",14000,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/leeds/arnold-clark-motorstorefiatjeepabarthalfa-romeo-leeds-1282303,"£25,000",10766,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/chester/nissan-chester-344159,"£21,499",22027,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/somerset/wincanton/fj-chalke-nissan-wincanton-8971,"£22,595",23897,,Automatic,Electric,3,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£22,995",24500,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£22,995",20245,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-somerset/weston-super-mare/carbase-weston-super-mare-10011148,"£20,544",23438,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£23,395",15795,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/fife/kirkcaldy/arnold-clark-fiatabarth-kirkcaldy-123298,"£27,000",10329,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-down/newry/kehoe-kars-19319,"£22,157",40954,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/fife/dunfermline/western-nissan-fife-2516113,"£24,995",16620,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/angus/dundee/arnold-clark-motorstorefiatkiaabarth-dundee-4729,"£24,000",27280,,Automatic,Electric,,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£21,299",21504,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/arnold-clark-motorstorefiat-edinburgh-123361,"£25,300",16589,,Automatic,Electric,,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/angus/dundee/barnetts-nissan-dundee-10015358,"£23,695",28142,,Automatic,Electric,2,Hatchback,,,2019 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/fife/dunfermline/western-nissan-fife-2516113,"£24,495",13279,,Automatic,Electric,3,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/greater-london/london/deals-on-wheels-ldn-ltd-10004317,"£20,110",41800,,Automatic,Electric,2,Hatchback,,,2019 (19 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-antrim/ballyclare/philip-holland-cars-118715,"£19,995",27200,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/basingstoke/yeomans-nissan-basingstoke-10034004,"£22,499",28409,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/greater-london/enfield/renault-enfield-21090,"£22,000",14496,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/quality-part-x-stevenage-10012201,"£21,649",39140,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/quality-part-x-stevenage-10012201,"£19,549",41174,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/uxbridge/eco-hybrid-motors-411489,"£18,995",55000,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£18,999",64650,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/grays/fusion-motors-ltd-10019605,"£18,000",62885,,Automatic,Electric,2,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/orpington/renault-orpington-122243,"£21,000",26349,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
