name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/leeds/jct600-approved-leeds-415217,"£12,400",62500,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/northwich/evans-halshaw-ford-northwich-13390,"£12,560",27100,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-sussex/chichester/smarter-cars-10018160,"£13,250",46000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/bury/the-car-group-10000955,"£14,888",47000,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/newcastle-under-lyme/b-s-marson-and-sons-ltd-364214,"£11,995",56287,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/durham/sunderland/top-right-car-centre-10018851,"£11,850",80387,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£14,500",65550,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/tyne-and-wear/gateshead/north-east-part-exchange-centre-20079,"£9,995",86000,130,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/newcastle-upon-tyne/newcastle-upon-tyne/davidsons-of-newcastle-682499,"£17,999",13914,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£15,699",35781,128,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cleveland/hartlepool/tonescars-co-uk-489938,"£11,495",42381,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£12,500",51063,,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£12,495",41160,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/wetherby/uk-trade-cars-10008262,"£17,950",20000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/nottinghamshire/mansfield/warsop-motor-company-13618,"£13,490",22911,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/lancashire/chorley-group-nissan-wigan-11105,"£14,520",57500,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/whs-709144,"£13,495",45000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-glamorgan/neath/car-centre-swansea-10025817,"£14,995",60577,,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/tyne-and-wear/washington/sherwoods-car-store-and-isuzu-10019267,"£12,995",32027,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/bradford/hr-cars-1-ltd-404564,"£12,490",35000,,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cumbria/carlisle/otb-automotive-limited-10027583,"£13,995",75000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/lancashire/chorley-group-nissan-wigan-11105,"£16,220",36203,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,999",30835,128,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/altrincham/williams-gb-10003761,"£16,450",63415,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cumbria/carlisle/renault-carlisle-49911,"£15,399",32445,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/suffolk/ipswich/michael-martin-car-sales-10025022,"£14,500",43798,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/peter-vardy-carz-edinburgh-345551,"£13,890",29746,,Manual,Diesel,4,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cleveland/middlesbrough/macmillan-motor-company-ltd-749095,"£11,995",43412,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/yorkshire/huddersfield/vertu-honda-huddersfield-10028243,"£15,893",40998,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/yorkshire/leeds/evans-halshaw-citroen-leeds-3027,"£15,510",38361,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/wolverhampton/evans-halshaw-ford-wolverhampton-5848,"£15,370",20650,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/preston/ycc-ssangyong-10001624,"£17,495",16804,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/leeds/evans-halshaw-vauxhall-leeds-7063,"£14,180",44395,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/direct-cars-8409,"£12,490",48548,161,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lanarkshire/motherwell/evans-halshaw-ford-motherwell-5699,"£14,710",26197,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£12,100",42010,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lanarkshire/motherwell/peter-vardy-carz-motherwell-76518,"£12,250",40247,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/manchester/dace-specialist-car-centre-manchester-trading-standards-approved-10016811,"£12,440",74964,,Manual,Petrol,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancs/bury/cartime-587040,"£13,250",63240,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/fife/kirkcaldy/specialist-cars-volkswagen-kirkcaldy-11489,"£11,994",37943,,Manual,Diesel,3,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/clitheroe/rufus-carr-ltd-7857,"£12,500",42100,,Manual,Petrol,3,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£15,399",2212,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail Diesel Station Wagon,https://www.autotrader.co.uk/dealers/dunbartonshire/helensburgh/helensburgh-toyota-6912,"£13,995",44750,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£9,280",84800,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/aberdeenshire/aberdeen/aberdeen-motorstorevauxhallpeugeotcitroenfiatjeepalfa-romeoabarth-123340,"£11,500",74834,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/hope-scott-garage-72100,"£11,995",37000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X Trail,https://www.autotrader.co.uk/dealers/perthshire/perth/struans-mazda-perth-9267,"£13,995",40468,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£11,950",47929,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/bury/distinct-motors-ltd-10003264,"£14,589",61000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/highland/inverness/culloden-car-sales-14235,"£13,995",38000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/county-antrim/newtownabbey/charles-hurst-nissan-newtownabbey-344164,"£14,499",64121,,Manual,Diesel,2,SUV,ULEZ,1.6L,
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/fleetwood/fleetwood-car-centre-4991,"£11,490",46838,,Manual,Petrol,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£14,700",43000,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hillington/glasgow/sr-motor-company-limited-10003380,"£10,990",107000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/camberley/kinetic-auto-sales-limited-489913,"£11,990",80000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (65 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/dorset/christchurch/cars-of-christchurch-limited-634794,"£13,995",26000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/walsall/westdrive-motors-ltd-10014272,"£14,995",50000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/eastleigh/sjc-cars-100591,"£10,999",66000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/whitchurch/lonsdale-22325,"£17,295",20000,,Manual,Diesel,,SUV,ULEZ,1.6L,2016 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/herefordshire/hereford/steels-hereford-ltd-6908,"£17,025",27900,,Automatic,Diesel,,SUV,ULEZ,1.6L,2016 (16 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/county-antrim/belfast/premier-cars-13315,"£10,995",61000,,Manual,Diesel,2,SUV,ULEZ,1.6L,
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/uxbridge/smart-wheel-motors-10024364,"£15,389",40000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/greater-london/london/cargiant-13713,"£13,000",84847,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/croydon/mccarthy-cars-780,"£11,994",41000,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/ilford/raza-motors-ltd-10015958,"£13,495",70306,,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/greater-london/london/cargiant-13713,"£12,698",18967,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/welwyn-garden-city/tewin-cars-10010387,"£12,495",60250,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/southampton/sparshatts-hedge-end-509,"£13,991",43432,,Manual,Diesel,3,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/bedmond/bedmond-motor-centre-ltd-15107,"£13,999",44000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/rainham/essex-car-company-134335,"£12,995",56983,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/epping/trade-direct-496542,"£13,990",35000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/orpington/t-w-white-sons-orpington-mazda-894989,"£13,950",54127,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/dartford/the-car-outlet-139372,"£14,990",58000,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/kings-langley/the-carfella-10002242,"£16,495",32000,,Manual,Diesel,,SUV,ULEZ,2.0L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/sevenoaks/trinity-sports-prestige-10027671,"£14,395",38000,,Manual,Diesel,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/middlesex/edgware/icknox-motors-10005953,"£12,999",46000,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/farnborough/west-heath-garage-416883,"£15,790",34650,,Manual,Petrol,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/yorkshire/leeds/amt-auto-leeds-10012109,"£12,995",73577,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/tonbridge/approved-cars-finance-tonbridge-2363581,"£13,999",59102,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/huntingdonshire/peterborough/jj-premium-cars-ltd-10001028,"£13,999",36401,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,250",84600,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/car-store-norwich-2725883,"£12,190",35269,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/warwickshire/nuneaton/rangebrook-limited-10012753,"£12,399",97000,,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£14,500",45000,,Manual,Diesel,2,SUV,ULEZ,2.0L,2017 (67 reg)
Nissan X Trail,https://www.autotrader.co.uk/dealers/norfolk/kings-lynn/group-1-assured-kings-lynn-1321226,"£13,990",44977,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/huntingdonshire/peterborough/jj-premium-cars-ltd-10001028,"£13,498",64963,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail Diesel Station Wagon,https://www.autotrader.co.uk/dealers/gloucestershire/cheltenham/bravoauto-cheltenham-10026828,"£15,508",31214,,Manual,Diesel,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/bedfordshire/luton/tu-motors-limited-10028362,"£16,450",42810,,Automatic,Diesel,2,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-sussex/whitemans-green/cuckfield-motor-co-28109,"£16,990",29895,128,Automatic,Diesel,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/bedfordshire/biggleswade/lakeview-cars-165163,"£17,945",48000,,Manual,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/northamptonshire/kettering/richard-sanders-nissan-28464,"£13,995",53994,,Manual,Diesel,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/marshall-land-rover-peterborough-94149,"£15,995",57841,,Automatic,Diesel,2,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/london/london/wimbledon-park-honda-568989,"£15,000",42466,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,499",61379,128,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/gloucestershire/gloucester/car-store-gloucester-10007950,"£14,070",65395,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/essex/southend-on-sea/leigh-cars-limited-10014440,"£13,180",56603,130,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hertfordshire/hoddesdon/herts-and-essex-motor-company-ltd-756121,"£15,489",51596,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/reading/padworth/anchor-cars-10005564,"£15,495",54006,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/wiltshire/malmesbury/hyams-autos-limited-2471568,"£13,262",58125,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£13,749",48580,128,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail Diesel Station Wagon,https://www.autotrader.co.uk/dealers/cheshire/chester/bravoauto-chester-10031337,"£12,643",76124,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/noya-motor-group-10019481,"£12,799",75940,,Manual,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£14,599",38805,128,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/east-sussex/eastbourne/yeomans-nissan-eastbourne-490171,"£17,489",38159,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£16,799",33496,161,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/bedfordshire/luton/v12-sports-classics-ltd-luton-10019570,"£15,000",64150,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/carshop-sheffield-113461,"£16,000",17581,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£13,049",67035,128,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lincolnshire/boston/select-taylors-of-boston-10013817,"£15,795",53410,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£13,049",69210,128,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/derbyshire/derby/derby-cars-ltd-10002939,"£13,890",65300,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£17,099",40874,175,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£16,849",44764,175,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/hampshire/winchester/otterbourne-car-company-10030363,"£15,250",24363,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X Trail,https://www.autotrader.co.uk/dealers/essex/rochford/toomey-nissan-southend-130651,"£15,995",30032,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/harlequin-motor-company-1167,"£11,499",82000,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/steven-eagell-toyota-milton-keynes-121474,"£15,791",46409,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£13,995",51000,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/surrey/farnham/aspire-international-sourcing-ltd-10011919,"£16,995",35000,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/kent/gillingham/sjs-motor-company-kent-ltd-10027579,"£15,990",62060,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/tamworth/scott-motor-company-ltd-3967,"£14,199",65477,130,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£13,599",46133,175,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£15,200",41112,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/berkshire/reading/sascron-car-supermarket-10509,"£15,990",38000,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/cannock/available-car-supermarket-cannock-716112,"£16,299",26087,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk,"£10,950",47000,,Manual,Petrol,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-sussex/billingshurst/just-suv-10019772,"£16,990",33620,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail Diesel Estate,https://www.autotrader.co.uk/dealers/manchester/cheadle/daniel-maxwell-car-sales-84929,"£12,530",46068,130,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/staffordshire/stafford/harveys-autos-10009558,"£14,900",31411,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/leicestershire/loughborough/fg-cars-loughborough-649267,"£14,978",49590,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/lancashire/chorley/j-r-r-cars-limited-490195,"£12,980",31000,,Manual,Petrol,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/northamptonshire/peterborough/carworld-superstore-10017779,"£14,990",52707,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/northamptonshire/peterborough/big-motoring-world-10033152,"£14,400",46407,128,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/carshop-warrington-10009561,"£15,500",24248,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cheshire/stockport/skoda-stockport-283388,"£15,999",36377,,Automatic,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/independent-cars-26106,"£14,995",70000,,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (67 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-yorkshire/pontefract/harratts-used-car-centre-562595,"£14,589",39356,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/riverside-mitsubishi-doncaster-541261,"£16,990",28389,,Automatic,Diesel,2,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/leicestershire/loughborough/albar-autos-10017160,"£12,540",68238,,Manual,Diesel,2,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£16,649",39427,128,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/west-midlands/coventry/west-way-nissan-coventry-7908,"£13,071",33995,,Manual,Petrol,,SUV,ULEZ,1.6L,2017 (66 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£15,349",27382,128,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/wiltshire/chippenham/chippenham-motor-company-14233,"£17,495",25315,,Manual,Petrol,3,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/mistley/manningtree/atlas-autos-ltd-845367,"£12,750",80000,,Manual,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£16,499",41128,175,Automatic,Diesel,,SUV,ULEZ,2.0L,2017 (17 reg)
Nissan X-Trail,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£15,449",50233,128,Automatic,Diesel,,SUV,ULEZ,1.6L,2017 (17 reg)
