name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan Navara,https://www.autotrader.co.uk/dealers/warwickshire/atherstone/aw-carhouse-limited-336682,"£19,199",84000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/bordon/tmc-motors-10005862,"£25,000",22588,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/greater-london/london/4-front-car-sales-ltd-14434,"£25,308",36963,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/derby/hilton-garage-ltd-4400,"£23,500",59050,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/uttoxeter/angus-mackinnon-11805,"£23,500",59500,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£19,995",74300,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/derby/hilton-garage-ltd-4400,"£23,000",33971,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/preston/m-p-motor-company-ltd-93044,"£22,794",73000,190,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£23,994",26860,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/murison-commercials-limited-760466,"£25,995",22000,,Automatic,Diesel,4,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-midlands/tipton/central-car-clearance-593839,"£19,999",43000,,Manual,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£27,990",20950,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£14,995",118643,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/sidcup/beck-evans-11930,"£24,144",40859,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/southampton/southampton-van-centre-10009006,"£29,700",11585,,Automatic,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/chesterfield/tts-car-sales-ltd-9475,"£21,990",47397,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan NP300 NAVARA,https://www.autotrader.co.uk/dealers/norfolk/kings-lynn/stebbings-van-superstore-kings-lynn-2400382,"£25,630",22034,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/bristol/rcg-commercial-center-10007424,"£22,788",83753,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/mid-glamorgan/pontyclun/corner-park-cardiff-28600,"£21,339",44396,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/south-yorkshire/barnsley/roy-needham-cars-ltd-658427,"£19,792",81566,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/mid-glamorgan/pontypridd/greenaway-autos-ltd-10000597,"£20,990",78615,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottinghamshire/retford/l-d-bentley-cars-ltd-10025857,"£21,495",54000,187,Manual,Diesel,4,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-durham/meadowfield/autopark-uk-20626,"£19,194",86000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-sussex/west-sussex/north-star-sussex-ltd-15947,"£17,994",106781,187,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/chorley/euxton-sports-and-prestige-665985,"£19,194",82195,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/leicestershire/hinckley/v12-sports-classics-ltd-hinckley-360309,"£21,360",72760,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£20,000",31500,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/derby/excel-motors-midlands-ltd-10547,"£21,595",58003,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£16,999",80500,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£22,995",29000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/wiltshire/salisbury/penton-citroen-peugeot-vauxhall-salisbury-10294,"£29,988",32000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/warwickshire/leamington-spa/the-car-company-15076,"£17,499",106245,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/stoke-ford-commercials-5702,"£25,080",30924,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£21,594",34320,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£22,794",35000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/south-glam/barry/p-w-millar-ford-5896,"£19,188",33612,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/somerset/bristol/vanbase-bristol-2445853,"£22,800",33019,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£24,954",27565,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£19,194",88426,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/kelbrook/dales-automotive-19482,"£23,994",38847,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/north-lincolnshire/scunthorpe/eddie-wright-car-supermarket-9153,"£21,358",59347,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/perrys-preston-commercial-centre-10012379,"£22,546",67571,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£28,500",27250,,Automatic,Diesel,2,Pickup,,,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/northamptonshire/rushden/croyland-car-megastore-10806,"£24,143",38092,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£21,499",52000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/van-national-10009363,"£22,788",43660,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cumberland/carlisle/ben-hodgson-cars-640501,"£18,995",64000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/motor-village-limited-10003329,"£25,188",36566,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cambridgeshire/cambridge/john-banks-hyundai-10030783,"£28,200",11165,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/wakefield/harratts-used-car-centre-wakefield-25958,"£27,699",33000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£24,950",23475,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£20,994",54002,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cheshire/macclesfield/macc-motors-10017569,"£16,194",114000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/north-yorkshire/york/d-m-keith-skoda-york-104322,"£25,529",45750,,Manual,Diesel,,Pickup,,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£22,194",59813,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottinghamshire/worksop/walkers-worksop-11785,"£21,948",56830,187,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/northumberland/blyth/redburn-motor-company-2444776,"£21,995",62000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottinghamshire/sutton-in-ashfield/kirkby-road-garage-10011674,"£15,594",134000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/dungannon/jrs-cars-142831,"£21,180",64493,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/hertfordshire/bishops-stortford/herts-prestige-10002277,"£17,725",100000,190,Automatic,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/warwickshire/coventry/cotswolds-cars-and-commercials-ltd-822652,"£18,250",92651,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,999",42250,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/honiton/otter-vale-motor-services-135706,"£20,495",56000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/exeter/exeter-nissan-11913,"£26,394",35488,,Automatic,Diesel,,,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cheshire/crewe/nissan-crewe-1282326,"£23,999",62290,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£21,594",65064,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/lancashire/burnley/evans-halshaw-ford-burnley-11051,"£22,794",53716,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/aberdeenshire/aberdeen/peter-vardy-carz-aberdeen-129703,"£21,195",23548,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/wigan/alpha-motors-8035,"£22,788",35769,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£25,995",19255,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/clwyd/wrexham/lindop-toyota-wrexham-21514,"£26,759",38385,,Automatic,Diesel,,,ULEZ,2.3L,2018 (68 reg)
Nissan Navara Diesel,https://www.autotrader.co.uk/dealers/lancashire/preston/evans-halshaw-ford-preston-2457,"£24,588",28698,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kincardineshire/aberdeen/specialist-cars-nissan-aberdeen-621358,"£20,600",32425,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/bristol/wessex-nissan-bristol-10008807,"£25,293",32330,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/bolton/vanstop-bolton-688545,"£18,900",74000,190,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,995",73900,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/cullompton/aardvark-commercials-10005615,"£26,994",28000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/belfast/gary-hutchinson-car-sales-ltd-83592,"£21,000",39095,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk,"£24,996",43898,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/devon/plymouth/ojs-autos-ltd-10002827,"£24,995",26030,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lincolnshire/lincoln/just-audi-vw-489784,"£22,794",40307,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/murison-commercials-limited-760466,"£20,995",51000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/nottingham/long-eaton/time-motors-ltd-10004311,"£21,582",66325,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/yorkshire/york/clapham-commercials-ltd-10012945,"£20,274",98467,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/bolton/westhoughton-motor-company-ltd-10002094,"£19,194",104310,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/chesterfield/tts-car-sales-ltd-9475,"£20,994",52158,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/aberdeenshire/turriff/crown-motors-13317,"£25,995",20000,,Automatic,Diesel,5,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/alnwick/alnwick/tustain-motors-424405,"£26,399",40930,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/chorley/euxton-sports-and-prestige-665985,"£26,394",30000,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/midlothian/musselburgh/millennium-commercials-10005455,"£22,500",40212,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/tyne-and-wear/ryton/j-m-specialist-cars-342379,"£21,995",40801,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/yorkshire/york/clapham-commercials-ltd-10012945,"£20,100",72060,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/halifax/easy-car-credit-ltd-10024748,"£20,154",82799,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/peoples-van-centre-edinburgh-326903,"£23,994",46879,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/springhill-van-sales-10024605,"£22,794",50000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/leicestershire/leicester/van-circle-28102,"£23,754",72932,,Manual,Diesel,2,SUV,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£26,394",29649,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/huddersfield/david-eddowes-ltd-28987,"£22,554",74000,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/antrim/john-barr-cars-ltd-26025,"£22,734",50912,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/stirlingshire/stirling/western-nissan-stirling-1993043,"£23,994",42465,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/lancashire/southport/southport-automart-10011783,"£23,478",40000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/aberdeenshire/torphins/station-garage-1400,"£21,594",87000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/strabane/starrett-4x4-10028017,"£26,394",81200,190,Automatic,Diesel,,Pickup,ULEZ,,
Nissan Navara,https://www.autotrader.co.uk/dealers/murison-commercials-limited-760466,"£23,994",48000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-antrim/newtownabbey/j-f-trucks-and-vans-10034406,"£20,394",112000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/dungannon/jrs-cars-142831,"£24,540",24609,,Manual,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/aberdeenshire/aberdeen/clark-commercials-aberdeen-21583,"£22,998",33887,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£20,994",82690,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,999",23826,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,950",43265,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk,"£18,250",50000,,Manual,Diesel,3,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/county-tyrone/omagh/pat-kirk-nissan-10011695,"£27,348",69277,190,Automatic,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£23,634",51342,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk,"£23,000",60500,,Automatic,Diesel,3,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/keighley/motorhub-745504,"£12,989",116000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/sussex/brighton/strafford-cars-10011388,"£14,950",108085,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/keighley/motorhub-745504,"£12,989",125000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/derbyshire/wessington/proctor-car-sales-ltd-126949,"£21,990",47030,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/hildenborough/sevenoaks-van-sales-25520,"£20,543",19000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£23,994",31749,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£25,194",55180,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£22,794",69466,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£22,194",72715,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/tyne-and-wear/gateshead/arc-cars-north-east-ltd-545685,"£21,000",64500,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/northamptonshire/desborough/desborough-car-company-26029,"£14,700",134445,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cheshire/crewe/m6-vehicle-sales-761712,"£27,594",77000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/gloucestershire/cheltenham/pioneer-commercial-vehicle-sales-18086,"£21,588",58047,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/cheshire/stockport/county-vehicle-sales-10033943,"£19,740",79400,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/west-yorkshire/wakefield/ron-white-trade-cars-ltd-10009978,"£13,990",166000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2018 (67 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£26,394",38090,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk,"£17,500",68469,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£26,394",41004,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/norfolk/norwich/john-kemp-ltd-126513,"£26,394",40909,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2018 (18 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/scottish-borders/eyemouth/scott-brown-cars-699756,"£25,950",27000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2018 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/county-down/ballynahinch/good-autos-1989791,"£22,794",41898,,Automatic,Diesel,,Pickup,ULEZ,2.3L,
Nissan Navara,https://www.autotrader.co.uk/dealers/east-sussex/wadhurst/motor-4-u-limited-504849,"£21,990",53000,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/dartford/the-car-outlet-139372,"£23,988",42000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/aldershot/yeomans-nissan-aldershot-10034014,"£22,495",37843,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/east-sussex/wadhurst/motor-4-u-limited-504849,"£16,990",85000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/middlesex/uxbridge/kassam-car-sales-65355,"£20,388",58299,,Manual,Diesel,,Pickup,ULEZ,2.3L,2019 (68 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hampshire/ringwood/keith-motors-ringwood-247923,"£16,990",69000,,Manual,Diesel,2,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/east-sussex/wadhurst/motor-4-u-limited-504849,"£14,490",129000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£22,295",52352,,Automatic,Diesel,,,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/surrey/lower-kingswood/gvc-vans-direct-ltd-12492,"£33,588",46000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/east-sussex/wadhurst/motor-4-u-limited-504849,"£23,990",20000,,Automatic,Diesel,,Pickup,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk,"£19,188",97550,,Automatic,Diesel,2,Pickup,ULEZ,2.3L,2019 (69 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/hants/fareham/pines-2106,"£18,587",69000,,Manual,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£17,495",52971,,Manual,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
Nissan Navara,https://www.autotrader.co.uk/dealers/worcestershire/worcester/worcester-ford-commercials-1321273,"£22,000",32500,,Manual,Diesel,,Pickup,ULEZ,2.3L,2019 (19 reg)
